"","Id","start_date","end_date","OID","extract_start","extract_stop","first_extract","last_extract","variable","vpdmin"
"2372",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170529",1.07741469478608
"2373",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170530",2.67819685886751
"2374",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170531",4.27902330526147
"2375",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170601",3.8520772708638
"2376",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170602",1.26640108631962
"2377",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170603",0.528667646701249
"2378",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170604",0.563449192350001
"2379",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170605",0.778050322995111
"2380",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170606",1.07781616572725
"2381",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170607",4.3079494916735
"2382",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170608",4.76288872664806
"2383",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170609",5.27829734792734
"2384",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170610",1.0582425801147
"2385",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170611",3.26255745014712
"2386",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170612",2.54546674813607
"2387",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170613",3.33574666027953
"2388",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170614",4.4542095222779
"2389",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170615",5.592697668216
"2390",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170616",6.20841673843396
"2391",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170617",4.514189843309
"2392",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170618",4.52141107223415
"2393",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170619",3.64053993604376
"2394",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170620",1.26330357015273
"2395",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170621",4.24110003229156
"2396",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170622",3.99724048668527
"2397",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170623",3.0030574132402
"2398",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170624",0.963617196554923
"2399",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170625",0.816145909056445
"2400",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170626",5.79443091370307
"2401",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170627",2.55103602317244
"2402",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170628",1.18728822593009
"2403",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170629",2.37289626079671
"2404",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170630",3.30862065607123
"2405",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170701",1.52154713260516
"2406",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170702",1.14604221639301
"2407",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170703",2.75692203109402
"2408",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170704",0.931649125875921
"2409",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170705",2.69869285307781
"2410",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170706",1.56326731477039
"2411",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170707",2.70595831878668
"2412",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170708",4.56501373399155
"2413",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170709",3.16778973497222
"2414",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170710",1.8265399033628
"2415",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170711",3.30974391685269
"2416",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170712",5.35726858917184
"2417",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170713",5.4061656832079
"2418",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170714",6.69170329600663
"2419",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170715",5.24630666810522
"2420",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170716",2.98706917348455
"2421",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170717",2.84943292758818
"2422",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170718",5.12687475752974
"2423",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170719",6.87446626908165
"2424",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170720",7.4735589338724
"2425",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170721",8.31544046914092
"2426",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170722",6.95295649416478
"2427",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170723",6.31623639765597
"2428",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170724",1.15801682536801
"2429",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170725",1.84842677600675
"2430",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170726",4.96984099021011
"2431",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170727",6.74977268735558
"2432",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170728",8.81139071494152
"2433",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170729",10.7545265618646
"2434",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170730",5.92296012651269
"2435",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170731",7.67576651561462
"2436",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170801",7.85405538393315
"2437",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170802",1.04139026978862
"2438",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170803",0.927045545965045
"2439",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170804",1.55482186215322
"2440",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170805",3.68389699541024
"2441",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170806",4.85194033650043
"2442",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170807",1.57054725480003
"2443",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170808",2.76835973671405
"2444",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170809",2.61723323692766
"2445",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170810",1.85307127419609
"2446",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170811",2.23375624016396
"2447",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170812",5.0132315108443
"2448",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170813",0.968010570385586
"2449",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170814",0.758798073713172
"2450",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170815",0.955635016759132
"2451",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170816",6.3084027270284
"2452",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170817",1.73736407444903
"2453",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170818",0.87661012827308
"2454",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170819",4.47353244323093
"2455",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170820",7.47592988394005
"2456",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170821",6.56272733180215
"2457",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170822",6.04766990240429
"2458",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170823",4.85277738558742
"2459",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170824",3.43859501728926
"2460",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170825",3.98030068685802
"2461",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170826",5.63757646726841
"2462",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170827",3.27330747626188
"2463",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170828",1.18129758376002
"2464",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170829",1.16850047876062
"2465",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170830",2.55895185948916
"2466",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170831",4.64877363790739
"2467",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170901",3.46898195487288
"2468",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170902",3.89423513962943
"2469",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170903",5.11582558277353
"2470",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170904",6.32956224648171
"2471",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170905",6.87051213993673
"2472",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170906",6.14891329298794
"2473",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170907",4.916367829419
"2474",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170908",5.07162407326929
"2475",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170909",3.73224368284639
"2476",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170910",3.93951767347882
"2477",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170911",3.90509453595393
"2478",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170912",3.01877872393068
"2479",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170913",3.36740334445338
"2480",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170914",4.56786152557075
"2481",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170915",3.63915768651403
"2482",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170916",2.99032461551083
"2483",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170917",2.66479982747541
"2484",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170918",4.05524200304059
"2485",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170919",2.32561075909035
"2486",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170920",3.40498157469575
"2487",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170921",5.49455800906618
"2488",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170922",3.04328615702106
"2489",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170923",4.21484932321245
"2490",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170924",3.89199645784551
"2491",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170925",3.41628236393945
"2492",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170926",3.63292739656663
"2493",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170927",4.55696562093916
"2494",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170928",2.01858645022559
"2495",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170929",1.04062998789972
"2496",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20170930",1.87316259689518
"2497",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171001",3.21465645028119
"2498",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171002",3.85092211931834
"2499",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171003",1.93789061361707
"2500",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171004",0.726699560077106
"2501",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171005",1.32999206166981
"2502",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171006",3.75981478743761
"2503",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171007",4.6461556906785
"2504",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171008",3.3188627032447
"2505",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171009",2.89385282259341
"2506",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171010",1.79460439686493
"2507",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171011",2.3932633301582
"2508",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171012",1.94813479888541
"2509",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171013",3.03673791583954
"2510",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171014",3.37407632381418
"2511",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171015",1.17191072745375
"2512",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171016",2.07350997927339
"2513",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171017",2.34806829739035
"2514",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171018",2.96365205643568
"2515",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171019",3.43739070416144
"2516",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171020",2.84959234435675
"2517",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171021",2.36935257882463
"2518",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171022",0.547511099315572
"2519",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171023",0.960339578306676
"2520",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171024",3.62159406056074
"2521",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171025",3.44469634490746
"2522",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171026",3.80824363839452
"2523",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171027",4.96077879788967
"2524",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171028",2.49114773113328
"2525",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171029",1.93919068201224
"2526",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171030",5.38754361825671
"2527",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171031",5.65005099948953
"2528",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171101",0.867263604024019
"2529",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171102",0.903793391696821
"2530",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171103",1.30317673407544
"2531",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171104",0.653941964292039
"2532",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171105",1.26188516247102
"2533",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171106",2.46100270839976
"2534",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171107",1.89382838884181
"2535",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171108",1.92518442217813
"2536",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171109",0.408725271980526
"2537",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171110",0.371815571353849
"2538",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171111",0.580236120914286
"2539",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171112",2.19186299875977
"2540",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171113",1.28788693083546
"2541",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171114",1.21840987391582
"2542",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171115",1.777153295329
"2543",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171116",2.72189794301185
"2544",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171117",1.65515949659535
"2545",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171118",2.40610748696729
"2546",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171119",2.11920987735003
"2547",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171120",2.01263440210765
"2548",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171121",1.77190545686662
"2549",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171122",1.27096176339298
"2550",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171123",1.63582750095675
"2551",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171124",1.77397994798472
"2552",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171125",2.86787758869831
"2553",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171126",2.67241282710742
"2554",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171127",2.98198974357785
"2555",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171128",2.72563743881005
"2556",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171129",2.08638551342017
"2557",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171130",1.99771129189772
"2558",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171201",1.40094289796442
"2559",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171202",1.95177202587431
"2560",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171203",2.18826160817376
"2561",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171204",1.31132659062543
"2562",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171205",2.18728261975928
"2563",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171206",5.77518736938414
"2564",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171207",5.03021939379567
"2565",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171208",1.72234708873086
"2566",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171209",1.46474010934394
"2567",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171210",1.97066162444128
"2568",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171211",2.34371237279556
"2569",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171212",4.11292325600396
"2570",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171213",2.61711859422264
"2571",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171214",2.20189835672896
"2572",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171215",2.20068547824182
"2573",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171216",1.89926526957571
"2574",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171217",0.276736520845207
"2575",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171218",0.148260169636012
"2576",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171219",0.0421928589517156
"2577",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171220",0
"2578",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171221",0.173924343230304
"2579",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171222",0.835348814878613
"2580",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171223",0.352061030994295
"2581",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171224",0.785094530652464
"2582",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171225",0.96578156157791
"2583",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171226",1.72885863393272
"2584",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171227",0.321571535173452
"2585",0,"2010-12-01","2023-12-31",1,"2010-12-01","2023-12-31",2010-12-01,2023-12-31,"20171228",2.12817357713347
